Date,AADR,ABEQ,ACGR,AESR,AFLG,AFMC,AFSM,AIVI,AIVL,AMOM,AMZA,ARKF,ARKG,ARKK,ARKQ,ARKW,AVDE,AVDV,AVEM,AVUS,AVUV,BAPR,BATT,BAUG,BDEC,BFEB,BJAN,BJUL,BJUN,BLOK,BNOV,BOCT,BSEP,BUYZ,CCOR,CNBS,CWS,DAUG,DFNL,DGRE,DINT,DIVI,DIVO,DSTL,DUSA,DWAW,DWLD,DWMF,DWSH,DWUS,DYNF,ECLN,EJAN,EJUL,EMLP,EMMF,EQIN,ERUS,EYLD,FAUG,FM,FTHI,FYLD,GVAL,HDGE,HDMV,HELX,HUSV,IEDI,IETC,IJAN,IJUL,IMOM,INEQ,IQM,IVAL,KJAN,KOCT,LRGE,MOTO,NJAN,NOCT,NUSI,OSCV,OVF,OVL,OVS,PAPR,PAUG,PDEC,PFEB,PHDG,PJAN,PJUL,PJUN,PNOV,POCT,PSC,PSEP,QMOM,QQQH,QRFT,QVAL,RFDA,RFDI,RFEM,RFEU,RFFC,SECT,SMCP,SSUS,SURE,SYLD,TMFS,TOKE,TTAC,TTAI,UAPR,UAUG,UDEC,UFEB,UJAN,UJUL,UJUN,UMI,UOCT,USEP,UTES,VFMF,VFMO,VFMV,VFQY,VFVA,VICE,VMOT,VWID,WBIF,WBIG,WBIL,WTV,XLSR,YLDE,YOLO
2021-10-01,61.11667251586914,25.98430633544922,44.142303466796875,13.480111122131348,25.720657348632812,24.99254035949707,26.183330535888672,35.33915328979492,88.79254913330078,36.96373748779297,20.145523071289062,53.38999938964844,74.62938690185547,119.29209899902344,84.13247680664062,152.7314453125,58.20072555541992,58.60039520263672,57.982791900634766,74.44181060791016,73.86759185791016,32.847999572753906,17.335416793823242,32.70399856567383,34.01499938964844,31.604999542236328,36.92499923706055,32.81999969482422,33.96900177001953,45.52530288696289,32.244998931884766,33.970001220703125,32.66999816894531,50.492530822753906,28.798234939575195,208.343994140625,48.73208999633789,34.90999984741211,28.963150024414062,25.434368133544922,19.183195114135742,24.184118270874023,31.378355026245117,41.29646682739258,32.834712982177734,36.84620666503906,29.63034439086914,23.476245880126953,7.423893928527832,38.794647216796875,35.82189178466797,22.45090103149414,29.98900032043457,25.908000946044922,22.13079261779785,23.537120819091797,33.39226150512695,29.054197311401367,29.27593421936035,37.98500061035156,34.27140808105469,16.29530143737793,22.964313507080078,20.272003173828125,21.263364791870117,28.592628479003906,53.09665298461914,31.809934616088867,44.11002731323242,58.25273132324219,27.106000900268555,24.6200008392334,30.46663475036621,24.379985809326172,54.309303283691406,22.532133102416992,31.708999633789062,27.549999237060547,58.52016067504883,44.81156921386719,42.0099983215332,40.09000015258789,22.346351623535156,32.919342041015625,22.734039306640625,34.61412811279297,32.21052932739258,29.084999084472656,30.020000457763672,31.0,28.969999313354492,34.843753814697266,33.09000015258789,30.479999542236328,31.8700008392334,30.565000534057617,30.1200008392334,44.34767532348633,29.959999084472656,50.41590881347656,48.187339782714844,44.244449615478516,33.62757110595703,41.40903854370117,62.72770309448242,57.03582763671875,66.61943817138672,44.89500045776367,42.1934928894043,31.02680778503418,35.04414367675781,94.88690948486328,57.63638687133789,38.817386627197266,11.795472145080566,56.12401580810547,34.776763916015625,26.094999313354492,29.034000396728516,29.790000915527344,27.815000534057617,31.440000534057617,27.430999755859375,29.200000762939453,26.21695327758789,28.31999969482422,28.454999923706055,41.319679260253906,98.36072540283203,131.80715942382812,95.21695709228516,117.67623138427734,94.16899871826172,31.584768295288086,25.751556396484375,22.903512954711914,29.343801498413086,24.788646697998047,30.023805618286133,58.30070495605469,42.32283401489258,39.74367904663086,13.873434066772461
2021-11-01,57.65192413330078,25.46705436706543,44.84498977661133,13.313576698303223,25.566547393798828,24.509098052978516,25.87946891784668,34.243629455566406,86.9522933959961,36.132568359375,18.327932357788086,46.45000076293945,62.972896575927734,103.9576416015625,81.51325225830078,135.56776428222656,55.33582305908203,54.84453201293945,56.34871292114258,73.35826110839844,72.3275146484375,32.61899948120117,17.39710807800293,32.400001525878906,34.15999984741211,31.520999908447266,36.87799835205078,32.52000045776367,33.683998107910156,45.36116027832031,31.93000030517578,33.68000030517578,32.47999954223633,45.738365173339844,28.26680564880371,187.67999267578125,48.89984893798828,34.75699996948242,27.074779510498047,25.097551345825195,18.27461814880371,24.09899139404297,30.748756408691406,40.6771125793457,31.35014533996582,36.96860885620117,27.994314193725586,22.94978904724121,7.970648288726807,38.78481674194336,35.37065505981445,21.825029373168945,29.56999969482422,25.363000869750977,21.158977508544922,22.816497802734375,32.336483001708984,25.6353816986084,28.43947982788086,37.70000076293945,32.48910903930664,16.042360305786133,21.79155921936035,18.82280158996582,21.474899291992188,27.646448135375977,49.892704010009766,31.29590606689453,44.61288833618164,58.89404296875,26.535999298095703,24.075000762939453,29.334842681884766,23.25885772705078,54.72957229614258,20.949190139770508,31.246000289916992,27.059999465942383,58.55106735229492,44.13062286376953,42.17499923706055,40.150001525878906,22.609153747558594,31.943222045898438,22.364830017089844,34.73749923706055,31.82947540283203,28.959999084472656,29.81999969482422,31.049999237060547,28.90999984741211,35.81636047363281,33.10499954223633,30.25,31.65999984741211,30.350000381469727,29.829999923706055,43.99728012084961,29.80500030517578,48.88215637207031,48.75404357910156,44.15160369873047,33.62289047241211,40.98127746582031,61.57278060913086,56.15449523925781,65.31970977783203,43.99706268310547,42.1544189453125,30.24750328063965,34.79160690307617,90.78280639648438,57.112674713134766,35.43844985961914,11.099433898925781,55.69548797607422,33.462890625,25.989999771118164,28.867000579833984,29.860000610351562,27.84600067138672,31.458999633789062,27.350000381469727,29.042999267578125,24.18851089477539,28.170000076293945,28.277999877929688,40.918846130371094,96.62603759765625,126.90347290039062,93.71112823486328,116.19207000732422,91.61742401123047,29.562307357788086,24.798547744750977,22.13007164001465,28.374086380004883,23.91598129272461,29.18878746032715,56.59567642211914,42.042198181152344,38.63365173339844,13.272651672363281
2021-12-01,60.32794952392578,26.85173797607422,45.521995544433594,12.934246063232422,26.877901077270508,25.655107498168945,26.870407104492188,35.818450927734375,93.52332305908203,35.478878021240234,19.400836944580078,40.849998474121094,60.85624694824219,93.0395736694336,76.40379333496094,115.37806701660156,57.05494689941406,57.04502868652344,56.85150909423828,76.19071197509766,74.88179779052734,33.380001068115234,15.863625526428223,33.39400100708008,35.22999954223633,32.11000061035156,37.290000915527344,33.380001068115234,34.52000045776367,32.96829605102539,32.95000076293945,34.56999969482422,33.404998779296875,40.90683364868164,29.998764038085938,169.55999755859375,52.64885711669922,35.34400177001953,27.59947967529297,25.83490753173828,18.166900634765625,24.49567222595215,32.524112701416016,44.09783935546875,32.0436897277832,36.54453659057617,27.927339553833008,23.699317932128906,7.244490146636963,40.22867965698242,34.546478271484375,22.8730525970459,29.579999923706055,25.6299991607666,22.051280975341797,23.349945068359375,34.411109924316406,24.65692710876465,29.397300720214844,38.73099899291992,32.71663284301758,16.367664337158203,22.756376266479492,19.362041473388672,20.865684509277344,28.63677978515625,48.38349151611328,33.95595932006836,45.77579116821289,59.45762252807617,27.399999618530273,24.518999099731445,29.300182342529297,24.119401931762695,54.175537109375,21.691194534301758,32.400001525878906,27.399999618530273,58.6766242980957,44.48843002319336,42.5099983215332,40.48400115966797,22.234859466552734,33.71434783935547,22.674692153930664,35.7965087890625,32.67776870727539,29.329999923706055,30.434999465942383,31.780000686645508,29.229999542236328,35.94855499267578,33.27000045776367,30.829999923706055,32.224998474121094,31.010000228881836,30.450000762939453,45.50176239013672,30.389999389648438,48.21906280517578,48.2610969543457,45.52477264404297,34.78294372558594,43.3238410949707,63.037967681884766,57.62138748168945,67.88011932373047,45.84128189086914,43.82457733154297,30.31338882446289,36.16112518310547,94.8193130493164,59.38211441040039,35.67570495605469,10.998481750488281,53.69435119628906,34.40216827392578,26.299999237060547,29.2810001373291,30.288000106811523,27.959999084472656,31.589000701904297,27.68000030517578,29.399999618530273,24.827442169189453,28.520000457763672,28.69099998474121,44.398284912109375,100.04033660888672,127.87348175048828,99.6101303100586,120.10984802246094,96.44060516357422,31.653881072998047,24.930545806884766,21.800186157226562,29.456018447875977,24.6590518951416,30.037382125854492,59.69487380981445,42.806663513183594,40.92906188964844,12.015631675720215
2022-01-01,58.414955139160156,26.85255241394043,41.59529495239258,12.928793907165527,25.40569305419922,23.837982177734375,24.230377197265625,36.34577941894531,91.7721176147461,30.023019790649414,21.71869659423828,32.5,49.70000076293945,74.8061294555664,65.91000366210938,94.8499984741211,56.16648483276367,56.02428436279297,57.63969039916992,72.69452667236328,72.9756851196289,32.970001220703125,14.882909774780273,32.40599822998047,34.01300048828125,32.20000076293945,35.970001220703125,32.61000061035156,33.867000579833984,30.765161514282227,31.858999252319336,33.72999954223633,32.31100082397461,33.186920166015625,30.085411071777344,144.0,48.40742111206055,34.73899841308594,29.154165267944336,25.332887649536133,18.57596206665039,24.323116302490234,31.799428939819336,42.534820556640625,32.37393569946289,32.888099670410156,28.651687622070312,23.06572914123535,7.355549335479736,37.512718200683594,33.478641510009766,22.409610748291016,29.469999313354492,25.709999084472656,22.73357582092285,23.368831634521484,34.87834167480469,22.518508911132812,30.033477783203125,37.7400016784668,32.331581115722656,16.382827758789062,23.079370498657227,19.740461349487305,21.508745193481445,28.214242935180664,39.11199951171875,32.368289947509766,42.07892990112305,54.8561897277832,26.84000015258789,24.1299991607666,26.118610382080078,24.635112762451172,46.04100036621094,22.07120704650879,30.709999084472656,26.04800033569336,54.07798385620117,41.406368255615234,40.689998626708984,39.439998626708984,20.450971603393555,31.522842407226562,21.838598251342773,33.89861297607422,30.35133171081543,29.18000030517578,29.959999084472656,31.079999923706055,29.299999237060547,35.12852096557617,32.45000076293945,30.402999877929688,31.889999389648438,30.3700008392334,29.969999313354492,42.42317199707031,29.797000885009766,45.17144775390625,44.67638397216797,41.34271240234375,33.053524017333984,43.01590347290039,59.44732666015625,57.95787811279297,63.89854049682617,44.09389114379883,41.3487434387207,26.935457229614258,34.89444351196289,94.5006332397461,58.24637222290039,31.713653564453125,10.232483863830566,50.60882568359375,32.44401168823242,26.121999740600586,28.871999740600586,29.729999542236328,28.049999237060547,30.969999313354492,27.3700008392334,29.124000549316406,26.927793502807617,28.209999084472656,28.20199966430664,42.692813873291016,95.83821105957031,116.85177612304688,95.43537139892578,111.0165023803711,96.26937103271484,29.05644989013672,23.396236419677734,23.912525177001953,29.48708152770996,25.319120407104492,30.157804489135742,57.99566650390625,43.31718444824219,39.571022033691406,10.005297660827637
2022-02-01,55.29534149169922,27.202421188354492,39.655662536621094,12.729235649108887,24.78789710998535,23.867034912109375,24.80971908569336,34.92230987548828,91.05545043945312,28.0701904296875,22.999753952026367,30.309999465942383,48.380001068115234,69.88715362548828,66.41999816894531,89.02999877929688,54.752052307128906,55.862857818603516,55.53470993041992,71.74077606201172,74.44973754882812,32.540000915527344,15.207629203796387,31.757999420166016,33.30500030517578,31.510000228881836,35.1609992980957,32.060001373291016,33.323001861572266,31.251123428344727,31.20599937438965,33.209999084472656,31.649999618530273,30.88551902770996,29.825475692749023,147.24000549316406,46.7357177734375,34.292999267578125,28.90435218811035,24.831140518188477,17.504087448120117,24.10547637939453,31.102752685546875,41.942054748535156,31.369354248046875,32.19471740722656,26.91170883178711,22.48076820373535,7.440980434417725,36.15243911743164,32.40427017211914,22.876707077026367,28.940000534057617,25.216999053955078,23.178808212280273,22.69392204284668,34.92017364501953,10.418061256408691,28.091516494750977,37.04999923706055,32.13176727294922,16.465158462524414,22.853591918945312,17.915782928466797,21.017986297607422,27.592300415039062,37.62699890136719,31.57620620727539,40.77550506591797,52.17683792114258,26.350000381469727,23.76300048828125,25.495948791503906,24.42475128173828,44.4370002746582,22.065288543701172,30.84000015258789,26.20800018310547,50.7808952331543,39.465309143066406,39.65999984741211,38.65999984741211,19.527177810668945,31.573627471923828,21.582239151000977,32.81686782836914,30.7470703125,29.062999725341797,29.559999465942383,30.56999969482422,28.8799991607666,34.26850509643555,31.950000762939453,30.18000030517578,31.60300064086914,29.950000762939453,29.639999389648438,42.59696578979492,29.3799991607666,45.66505813598633,42.65829849243164,39.99299240112305,33.84522247314453,42.542198181152344,57.086280822753906,56.3426628112793,60.666053771972656,43.61252212524414,40.91843795776367,28.100975036621094,34.2938232421875,93.30320739746094,59.19512939453125,30.844459533691406,9.971248626708984,49.635711669921875,30.966415405273438,26.059999465942383,28.56399917602539,29.43000030517578,27.709999084472656,30.530000686645508,27.089000701904297,28.875,28.097713470458984,27.940000534057617,27.93000030517578,42.25956726074219,96.52033996582031,118.34115600585938,93.48847961425781,110.16609954833984,97.12762451171875,29.767719268798828,23.74722671508789,23.41667938232422,30.301345825195312,25.35881233215332,30.152875900268555,57.67399978637695,42.19139099121094,38.901092529296875,10.091796875
2022-03-01,56.54884719848633,28.36864471435547,41.247314453125,13.277525901794434,25.69245719909668,23.933862686157227,24.897056579589844,34.603118896484375,92.20027160644531,28.996257781982422,23.227401733398438,29.049999237060547,45.93000030517578,65.7417221069336,67.66000366210938,87.22000122070312,55.0595817565918,56.12293243408203,54.25342559814453,73.5338134765625,75.4608154296875,33.91999816894531,15.50528621673584,32.7239990234375,34.25,32.369998931884766,36.119998931884766,32.9900016784668,34.308998107910156,31.9520320892334,32.125,34.04999923706055,32.632999420166016,30.97845458984375,29.238203048706055,150.47999572753906,47.63373947143555,34.93899917602539,28.580520629882812,23.823976516723633,16.863834381103516,24.809751510620117,32.280704498291016,42.54437255859375,31.255630493164062,33.349700927734375,26.389713287353516,22.642759323120117,7.142828464508057,38.23379135131836,33.22184371948242,24.70432472229004,28.420000076293945,25.086999893188477,24.656980514526367,21.915895462036133,35.24755096435547,4.659799575805664,26.425777435302734,38.047000885009766,30.932893753051758,17.294675827026367,22.97066307067871,18.008289337158203,20.68799591064453,27.68631935119629,36.91999816894531,33.05292892456055,41.56003189086914,53.85081481933594,26.309999465942383,23.87700080871582,25.756921768188477,24.553512573242188,46.130001068115234,22.420358657836914,31.243000030517578,26.410999298095703,52.56970977783203,39.250572204589844,40.672000885009766,39.52299880981445,19.551069259643555,31.6569881439209,21.645038604736328,34.26575469970703,31.028091430664062,29.65999984741211,30.219999313354492,31.229000091552734,29.34000015258789,34.15510177612305,32.56999969482422,30.68000030517578,32.18000030517578,30.52199935913086,30.229999542236328,42.85763931274414,30.06999969482422,47.54230880737305,42.71049118041992,41.568477630615234,34.476707458496094,44.28871154785156,57.33467102050781,56.023067474365234,61.15528869628906,45.01054382324219,41.612796783447266,28.476879119873047,34.73817825317383,94.32682037353516,59.4462776184082,31.057771682739258,10.245768547058105,51.020904541015625,31.037803649902344,26.475000381469727,29.038000106811523,29.854000091552734,28.040000915527344,30.940000534057617,27.520000457763672,29.371000289916992,30.45240592956543,28.309999465942383,28.36199951171875,46.14936065673828,97.58618927001953,121.8587646484375,97.0509033203125,110.93250274658203,98.48416900634766,28.9047908782959,24.182077407836914,23.651775360107422,30.83609962463379,26.497304916381836,30.625080108642578,58.270042419433594,43.59646224975586,40.06399917602539,10.28402328491211
2022-04-01,51.515995025634766,27.089590072631836,36.250614166259766,12.022879600524902,23.857227325439453,22.497112274169922,22.985986709594727,33.41047668457031,88.18348693847656,27.337635040283203,23.04965591430664,21.200000762939453,34.0,46.740196228027344,56.630001068115234,64.06999969482422,51.45780563354492,53.181365966796875,51.13257598876953,67.91570281982422,71.18992614746094,31.709999084472656,13.133040428161621,30.6299991607666,31.959999084472656,30.253999710083008,33.82600021362305,30.950000762939453,32.099998474121094,24.99903106689453,30.07900047302246,31.920000076293945,30.56999969482422,25.798057556152344,29.741106033325195,113.27999877929688,44.57157897949219,33.33000183105469,25.999113082885742,22.158353805541992,15.690515518188477,24.50592613220215,31.051353454589844,40.26439666748047,28.213468551635742,31.47102165222168,24.209901809692383,22.30816650390625,7.970648288726807,33.942848205566406,30.506431579589844,23.43998146057129,27.59000015258789,24.135000228881836,23.92708396911621,21.041114807128906,34.0899543762207,4.659799575805664,25.123706817626953,35.775001525878906,29.990922927856445,16.260509490966797,21.927141189575195,17.38545799255371,23.480239868164062,26.98703384399414,32.560001373291016,32.12734603881836,38.56279373168945,46.55132293701172,25.440000534057617,23.476999282836914,24.102615356445312,23.413253784179688,38.90599822998047,20.991609573364258,29.450000762939453,24.982999801635742,45.60701370239258,35.39860153198242,37.5629997253418,36.709999084472656,18.233755111694336,30.029104232788086,20.173133850097656,30.411296844482422,27.986648559570312,28.170000076293945,28.959999084472656,29.665000915527344,28.0,32.75337600708008,30.989999771118164,29.450000762939453,30.933000564575195,29.110000610351562,28.969999313354492,39.57694625854492,28.690000534057617,44.792335510253906,39.31800079345703,37.81105041503906,33.069644927978516,42.2611083984375,53.731117248535156,52.68552017211914,57.174171447753906,41.729984283447266,38.17832565307617,25.835519790649414,31.9157657623291,88.1078872680664,56.769989013671875,27.660734176635742,8.837750434875488,47.401451110839844,28.80199432373047,25.450000762939453,27.85099983215332,28.666000366210938,26.985000610351562,29.75,26.416000366210938,28.118000030517578,29.69044303894043,27.3799991607666,27.145000457763672,43.86368942260742,91.73843383789062,111.90140533447266,93.0433578491211,102.60717010498047,93.24752044677734,26.95431900024414,23.340017318725586,22.600481033325195,29.485143661499023,25.246374130249023,28.752046585083008,55.518436431884766,40.2095947265625,37.74349594116211,7.823546886444092
2022-05-01,53.44807815551758,27.620553970336914,35.191226959228516,12.101912498474121,23.938228607177734,22.7950439453125,23.471473693847656,34.38982391357422,90.73126983642578,27.279386520385742,25.208938598632812,18.780000686645508,32.2599983215332,43.725337982177734,54.529998779296875,57.400001525878906,52.65322494506836,53.97056579589844,51.63594055175781,69.0538330078125,74.38318634033203,31.83300018310547,13.800517082214355,30.84600067138672,32.189998626708984,30.434999465942383,34.04999923706055,31.06999969482422,31.920000076293945,21.550565719604492,30.30699920654297,32.099998474121094,30.80500030517578,23.3267765045166,29.40269660949707,101.49600219726562,44.13637924194336,33.25299835205078,26.878087997436523,22.55387306213379,15.96326732635498,24.610393524169922,31.27385139465332,40.90671157836914,28.78209686279297,32.126258850097656,24.717397689819336,22.63330841064453,8.073163986206055,34.07108688354492,30.79979705810547,24.351919174194336,27.841999053955078,24.378999710083008,25.14629554748535,21.370025634765625,35.53904724121094,4.659799575805664,25.23746681213379,35.959999084472656,28.478055953979492,16.732595443725586,22.771469116210938,18.04514503479004,24.39406394958496,26.895660400390625,33.36000061035156,32.052940368652344,36.327964782714844,45.402095794677734,25.823999404907227,23.91900062561035,24.200702667236328,23.712560653686523,38.22999954223633,22.111787796020508,29.65399932861328,25.209999084472656,43.92864990234375,36.5372428894043,37.47999954223633,36.66999816894531,18.104663848876953,30.33475112915039,20.07854461669922,30.794633865356445,28.642351150512695,28.350000381469727,29.100000381469727,29.854000091552734,28.170000076293945,32.52625274658203,31.270000457763672,29.514999389648438,30.520000457763672,29.343000411987305,29.1299991607666,40.211944580078125,28.93000030517578,46.457908630371094,39.29277038574219,38.13949966430664,34.05144119262695,43.424522399902344,53.660606384277344,53.250423431396484,57.01637268066406,41.975955963134766,39.08920669555664,25.829269409179688,31.79857635498047,90.11648559570312,59.129966735839844,25.60636329650879,8.138167381286621,47.82285690307617,28.913726806640625,25.461000442504883,27.69700050354004,28.67099952697754,27.01799964904785,29.829999923706055,26.204999923706055,27.663999557495117,31.0789794921875,27.3700008392334,27.139999389648438,45.589962005615234,94.87848663330078,114.52896118164062,94.8851547241211,103.11135864257812,96.90736389160156,26.044355392456055,23.595718383789062,23.302400588989258,29.7636775970459,25.528873443603516,29.06454849243164,56.86675262451172,40.5233154296875,38.3790283203125,6.660586357116699
2022-06-01,45.79513168334961,25.44170570373535,32.18022537231445,10.955936431884766,21.74046516418457,20.238862991333008,21.091602325439453,30.819108963012695,82.81724548339844,24.01348304748535,20.905176162719727,15.489999771118164,31.489999771118164,39.5501594543457,50.08000183105469,48.9900016784668,46.50274658203125,47.31616973876953,47.61817932128906,62.20585632324219,64.77497100830078,29.915000915527344,13.196181297302246,29.559999465942383,30.437000274658203,28.659000396728516,32.150001525878906,30.149999618530273,29.816999435424805,16.943267822265625,28.666000366210938,30.440000534057617,29.270000457763672,20.899463653564453,29.654085159301758,79.1760025024414,41.51829528808594,32.327999114990234,24.000606536865234,20.419902801513672,15.896275520324707,22.364376068115234,29.27031707763672,37.11994171142578,25.929475784301758,29.602123260498047,23.344745635986328,21.233400344848633,8.94455337524414,31.563594818115234,28.178789138793945,22.942644119262695,27.077999114990234,23.209999084472656,23.07541847229004,19.669069290161133,31.650371551513672,4.659799575805664,22.507266998291016,34.540000915527344,25.518922805786133,15.463658332824707,19.639020919799805,15.435487747192383,27.118619918823242,25.12613868713379,32.04100036621094,30.486635208129883,33.04133605957031,41.329978942871094,24.716999053955078,22.729999542236328,21.561166763305664,21.470945358276367,34.21200180053711,19.013343811035156,28.25,24.14299964904785,40.75178909301758,32.5157470703125,35.321998596191406,35.15999984741211,15.695712089538574,27.623210906982422,18.920026779174805,27.97637367248535,25.96319580078125,27.003000259399414,28.489999771118164,28.760000228881836,26.979999542236328,30.879589080810547,30.030000686645508,29.3799991607666,29.079999923706055,28.31399917602539,28.06999969482422,36.77320861816406,28.115999221801758,40.8983154296875,33.840415954589844,34.454376220703125,28.20879554748535,39.879798889160156,47.18218994140625,46.08040237426758,50.082183837890625,38.37698745727539,35.622013092041016,23.415891647338867,30.450843811035156,82.58424377441406,50.753456115722656,23.235015869140625,7.177351474761963,44.353736877441406,26.4910945892334,24.530000686645508,26.924999237060547,27.80900001525879,26.073999404907227,29.1200008392334,25.329999923706055,26.59000015258789,27.306753158569336,26.3799991607666,26.475000381469727,42.96799087524414,84.33160400390625,103.03072357177734,90.78398895263672,93.71098327636719,84.63065338134766,24.071805953979492,22.345325469970703,20.75545310974121,28.614595413208008,24.49241065979004,28.31927490234375,50.32456588745117,36.75864791870117,35.3559455871582,5.055510997772217
2022-07-01,48.81281661987305,26.014328002929688,36.17546463012695,11.835175514221191,23.50613784790039,22.389211654663086,23.448158264160156,32.36137771606445,88.57642364501953,26.157852172851562,24.140705108642578,17.8799991607666,36.61000061035156,44.756736755371094,56.060001373291016,54.47999954223633,49.710750579833984,51.14113998413086,47.99785614013672,68.18705749511719,72.07882690429688,31.948999404907227,13.575017929077148,31.389999389648438,32.380001068115234,30.555999755859375,34.33000183105469,32.0,31.875,20.55060577392578,30.590999603271484,32.18000030517578,31.309999465942383,23.88239097595215,30.51555061340332,85.31999969482422,45.690650939941406,32.630001068115234,25.277429580688477,20.852449417114258,16.02069091796875,24.373268127441406,30.78969955444336,40.83776092529297,27.379478454589844,30.874462127685547,23.99724006652832,22.104455947875977,8.021906852722168,33.53841781616211,30.60100555419922,24.657085418701172,27.225000381469727,23.229000091552734,25.152769088745117,19.886188507080078,34.0616569519043,4.659799575805664,23.424997329711914,36.560001373291016,26.051816940307617,16.498863220214844,20.777070999145508,15.953219413757324,24.275606155395508,26.287382125854492,35.428001403808594,31.793392181396484,37.36423110961914,46.29590606689453,25.577999114990234,23.540000915527344,23.11826515197754,22.590253829956055,40.2599983215332,19.909482955932617,30.054000854492188,25.753999710083008,45.236663818359375,36.296142578125,38.380001068115234,37.64799880981445,16.65595245361328,30.81788444519043,19.322053909301758,30.52983283996582,28.554683685302734,28.43000030517578,29.200000762939453,30.04400062561035,28.246000289916992,33.03116989135742,31.469999313354492,30.729999542236328,30.545000076293945,29.56999969482422,29.1200008392334,40.116310119628906,29.222000122070312,44.78559875488281,35.67584991455078,36.663360595703125,31.821250915527344,42.77325439453125,51.32406234741211,48.009098052978516,54.17890930175781,41.92500305175781,38.79596710205078,25.43630027770996,31.81810760498047,87.57677459716797,55.4163703918457,24.919580459594727,7.319097995758057,47.82854080200195,27.84319305419922,25.360000610351562,26.940000534057617,28.465999603271484,26.88599967956543,29.639999389648438,26.290000915527344,27.639999389648438,30.27454948425293,27.110000610351562,26.69700050354004,46.19258117675781,92.57760620117188,112.20970916748047,95.18688201904297,103.75859832763672,92.74188232421875,25.826461791992188,22.594375610351562,21.597694396972656,28.822284698486328,24.98560333251953,28.92949104309082,55.11520767211914,39.93820571899414,37.846588134765625,5.458217144012451
2022-08-01,47.47338104248047,25.183143615722656,34.21588897705078,11.459769248962402,22.730594635009766,21.623207092285156,22.35333251953125,30.475473403930664,85.24718475341797,25.707490921020508,25.519039154052734,17.489999771118164,35.4900016784668,41.53361892700195,51.959999084472656,51.459999084472656,47.089012145996094,48.58317565917969,47.67429733276367,66.10302734375,70.46102142333984,31.065000534057617,13.192571640014648,30.472000122070312,31.746999740600586,29.790000915527344,33.540000915527344,31.25,31.013999938964844,19.466535568237305,30.00200080871582,31.729999542236328,30.809999465942383,23.097936630249023,30.311986923217773,90.4800033569336,43.84230041503906,31.5,24.579801559448242,20.4147891998291,15.83406925201416,23.024051666259766,30.3511962890625,39.16383743286133,26.493366241455078,30.052967071533203,23.57674217224121,21.38904571533203,8.235482215881348,32.774925231933594,29.39970588684082,24.85865020751953,27.226999282836914,23.079999923706055,25.080463409423828,19.980972290039062,33.277793884277344,4.659799575805664,23.744585037231445,35.15999984741211,26.118886947631836,15.913257598876953,20.17132568359375,15.951452255249023,23.894845962524414,24.911489486694336,32.09400177001953,31.08034324645996,36.343162536621094,43.922401428222656,24.777999877929688,22.6299991607666,22.51486587524414,21.41476058959961,37.39899826049805,19.21624755859375,29.86199951171875,25.76099967956543,43.197509765625,33.903018951416016,37.37799835205078,37.15999984741211,16.680797576904297,29.4445743560791,18.58644676208496,29.351486206054688,27.310630798339844,27.84000015258789,28.520000457763672,29.677000045776367,27.719999313354492,32.90787887573242,31.010000228881836,30.139999389648438,29.950000762939453,29.357999801635742,28.920000076293945,39.21751022338867,29.43000030517578,46.11343765258789,35.96125411987305,36.03825759887695,30.748207092285156,40.83328628540039,47.30287551879883,47.20163345336914,49.53960037231445,40.326560974121094,37.94147491455078,25.012176513671875,30.558273315429688,84.08103942871094,55.191253662109375,25.10298728942871,6.970485210418701,46.36994171142578,26.06798553466797,24.979999542236328,26.43000030517578,28.099000930786133,26.459999084472656,29.420000076293945,25.850000381469727,27.18000030517578,30.248231887817383,26.489999771118164,26.540000915527344,46.12995529174805,90.9338607788086,111.7685775756836,92.09690856933594,100.27393341064453,91.00926208496094,25.010568618774414,23.35772705078125,20.466960906982422,28.35158348083496,24.293054580688477,28.142820358276367,53.84457015991211,38.53329086303711,36.74809646606445,5.458217144012451
